key,name,address,district,mapped_region_id,lat,lng
"서울 종로구 새문안로5가길 28 (적선동, 광화문 플래티넘) 광화문 플래티넘빌딩(스타벅스 정부서울청사 R점)인근, 정확한 장소는 솜씨당 채팅으로 안내드렸습니다","서울 종로구 새문안로5가길 28 (적선동, 광화문 플래티넘) 광화문 플래티넘빌딩(스타벅스 정부서울청사 R점)인근, 정확한 장소는 솜씨당 채팅으로 안내드렸습니다","서울 종로구 새문안로5가길 28 (적선동, 광화문 플래티넘) 광화문 플래티넘빌딩(스타벅스 정부서울청사 R점)인근, 정확한 장소는 솜씨당 채팅으로 안내드렸습니다",종로구,seoul,37.573,126.9794
서울 종로구 세종대로 175 광화문 광장 세종대왕 동상,서울 종로구 세종대로 175 광화문 광장 세종대왕 동상,서울특별시 종로구 세종대로 175 길찾기 우편번호03172지번서울특별시 종로구 세종로 81-3 ...,종로구,seoul,37.573,126.9794
서울 종로구 송월길 162,서울 종로구 송월길 162,서울특별시 종로구 송월길 162,종로구,seoul,37.572107,126.9622123
서울 종로구 율곡로 99 창덕궁,서울 종로구 율곡로 99 창덕궁,정보 없음,종로구,,37.573,126.9794
"서울 종로구 율곡로 지하 62 (안국동, 3호선 안국역) 인근 카페","서울 종로구 율곡로 지하 62 (안국동, 3호선 안국역) 인근 카페","서울 종로구 율곡로 지하 62 (안국동, 3호선 안국역) 인근 카페",종로구,seoul,37.573,126.9794
"서울 종로구 율곡로 지하 62 (안국동, 3호선 안국역) 장소는 변경될수도 있습니다.","서울 종로구 율곡로 지하 62 (안국동, 3호선 안국역) 장소는 변경될수도 있습니다.","서울 종로구 율곡로 지하 62 (안국동, 3호선 안국역) 장소는 변경될수도 있습니다.",종로구,seoul,37.573,126.9794
"서울 종로구 율곡로 지하 62 (안국동, 3호선 안국역) 장소는 요일마다 변경됩니다. / 정확한 주소지는 솜씨당 채팅으로 안내예정","서울 종로구 율곡로 지하 62 (안국동, 3호선 안국역) 장소는 요일마다 변경됩니다. / 정확한 주소지는 솜씨당 채팅으로 안내예정","서울 종로구 율곡로 지하 62 (안국동, 3호선 안국역) 장소는 요일마다 변경됩니다. / 정확한 주소지는 솜씨당 채팅으로 안내예정",종로구,seoul,37.573,126.9794
"서울 종로구 율곡로6길 23 (운니동, 주원빌딩) 301호","서울 종로구 율곡로6길 23 (운니동, 주원빌딩) 301호",정보 없음,종로구,,37.573,126.9794
서울 종로구 인사동길 23-1 (인사동) 4층,서울 종로구 인사동길 23-1 (인사동) 4층,서울 종로구 인사동길 23-1 (인사동) 4층,종로구,seoul,37.573,126.9794
"서울 종로구 인사동길 44 (관훈동, 쌈지길) 1층 해피에버애프터","서울 종로구 인사동길 44 (관훈동, 쌈지길) 1층 해피에버애프터",서울특별시 종로구 인사동길 44 길찾기 우편번호03146쌈지길지번서울특별시 종로구 관훈동 38 이 주소의 장소 쌈지길 예약 복합문화공간 서울 종로구 관훈동 ...,종로구,seoul,37.573,126.9794
"서울 종로구 인사동길 44 (관훈동, 쌈지길) 2충 휘향찬란","서울 종로구 인사동길 44 (관훈동, 쌈지길) 2충 휘향찬란",서울특별시 종로구 인사동길 44 길찾기 우편번호03146쌈지길지번서울특별시 종로구 관훈동 38 이 주소의 장소 쌈지길 예약 복합문화공간 서울 종로구 관훈동 ...,종로구,seoul,37.573,126.9794
서울 종로구 종로 121-1 (종로3가) 5층,서울 종로구 종로 121-1 (종로3가) 5층,서울 종로구 종로 121-1 (종로3가) 5층,종로구,seoul,37.573,126.9794
서울 종로구 창의문로 136 (부암동) Yeok(역),서울 종로구 창의문로 136 (부암동) Yeok(역),서울 종로구 창의문로 136 (부암동) Yeok(역),종로구,seoul,37.573,126.9794
"서울 중구 다산로11길 25 (신당동, 오붕빌딩) 3층 좋은목소리연구소","서울 중구 다산로11길 25 (신당동, 오붕빌딩) 3층 좋은목소리연구소","서울 중구 다산로11길 25 (신당동, 오붕빌딩) 3층 좋은목소리연구소",중구,seoul,37.5637,126.9975
서울 중구 마른내로 42-1 (초동) 5층,서울 중구 마른내로 42-1 (초동) 5층,정보 없음,중구,,37.5637,126.9975
"서울 중구 삼일대로 343 (저동1가, 대신파이낸스센터(Daishin Finance Center)) 위워크 을지로점","서울 중구 삼일대로 343 (저동1가, 대신파이낸스센터(Daishin Finance Center)) 위워크 을지로점",정보 없음,중구,,37.5637,126.9975
서울 중구 을지로38길 40 (오장동) 4층 '코나투스',서울 중구 을지로38길 40 (오장동) 4층 '코나투스',정보 없음,중구,,37.5637,126.9975
서울 중구 을지로38길 40 (오장동) 4층 <코나투스>,서울 중구 을지로38길 40 (오장동) 4층 <코나투스>,서울 중구 을지로38길 40 (오장동) 4층 <코나투스>,중구,seoul,37.5637,126.9975
서울 중구 청파로 437-1 (중림동) 성일빌딩 2층 201호 서울토이 장난감 쇼룸,서울 중구 청파로 437-1 (중림동) 성일빌딩 2층 201호 서울토이 장난감 쇼룸,서울 중구 청파로 437-1 (중림동) 성일빌딩 2층 201호 서울토이 장난감 쇼룸,중구,seoul,37.5637,126.9975
"서울 중구 퇴계로56길 26 (쌍림동, 대호빌딩) 102호 랩포터리","서울 중구 퇴계로56길 26 (쌍림동, 대호빌딩) 102호 랩포터리","서울 중구 퇴계로56길 26 (쌍림동, 대호빌딩) 102호 랩포터리",중구,seoul,37.5637,126.9975
서울 중랑구 동일로140길 65 (중화동) 1층 본따블르,서울 중랑구 동일로140길 65 (중화동) 1층 본따블르,서울특별시 중랑구 동일로140길 65 1층 본따블르,중랑구,seoul,37.6048914,127.0825921
서울 COEX C홀,서울 COEX C홀,서울특별시 강남구 영동대로 513 검색결과 더보기 인기글 페어리스 글로,강남구,seoul,37.5121558,127.0590436
서울공예박물관,서울공예박물관,서울공예박물관,,seoul,37.5765519,126.9834467
서울광장,서울광장,서울특별시 중구 을지로 12 시청광장지하쇼핑센터,중구,seoul,37.5657379,126.9779487
서울교사노동조합,서울교사노동조합,서울특별시 영등포구 양산로 214,영등포구,seoul,37.522328,126.906526
서울기록원,서울기록원,서울특별시 은평구 통일로62길 7,은평구,seoul,37.6074684,126.9348705
서울남산국악당,서울남산국악당,서울 중구 퇴계로34길 28 서울남산국악당,중구,seoul,37.5584554,126.993561
서울남산국악당 크라운해태홀,서울남산국악당 크라운해태홀,서울 중구 퇴계로34길 28 서울남산국악당,중구,seoul,37.5637,126.9975
서울대공원,서울대공원,경기 과천시 대공원광장로 102,과천시,gyeonggi,37.4264494,127.0198465
서울대학교 미술관,서울대학교 미술관,서울 관악구 관악로 1 서울대학교 151동 서울대학교미술관,관악구,seoul,37.4664469,126.9496873
서울돈화문국악당,서울돈화문국악당,서울 종로구 율곡로 102,종로구,seoul,37.5759109,126.9841143
서울랜드,서울랜드,"서울랜드, 181, 광명로, 막계동, 과천시, 13829, 대한민국",과천시,seoul,37.4340909,127.0202634
서울로미디어캔버스,서울로미디어캔버스,서울특별시 중구 만리재로 215,중구,seoul,37.5566508,126.968151
서울무형유산교육전시장,서울무형유산교육전시장,서울특별시 종로구 율곡로10길 13,종로구,seoul,37.5769411,126.9911082
서울문화예술교육센터 양천,서울문화예술교육센터 양천,서울특별시 양천구 남부순환로64길 2,양천구,seoul,37.5282201,126.8321456
서울백제어린이박물관,서울백제어린이박물관,서울 송파구 올림픽로 424 서울백제어린이박물관,송파구,seoul,37.5238986,127.1243042
서울상상나라,서울상상나라,서울 광진구 능동로 216 서울상상나라,광진구,seoul,37.5506423,127.0775678
서울새활용플라자,서울새활용플라자,서울 성동구 자동차시장길 49,성동구,seoul,37.5586377,127.0579896
서울생활사박물관,서울생활사박물관,서울 노원구 동일로174길 27,노원구,seoul,37.6199447,127.0768892
서울숲 씨어터 1관,서울숲 씨어터 1관,서울 성동구 성수동1가 685-696,성동구,seoul,37.5456773288432,127.042914261633
서울숲 씨어터 2관,서울숲 씨어터 2관,서울 성동구 서울숲2길 32-14,성동구,seoul,37.5633,127.0371
서울숲씨어터 1관,서울숲씨어터 1관,서울 성동구 성수동1가 685-696,성동구,seoul,37.5456773288432,127.042914261633
서울스카이,서울스카이,"서울스카이, 300, 올림픽로, 신천동, 잠실6동, 송파구, 서울특별시, 05551, 대한민국",송파구,seoul,37.5125366,127.1026546
서울시 노원구 한글비석로 160,서울시 노원구 한글비석로 160,서울특별시 노원구 한글비석로 160 서울시립과학관,노원구,seoul,37.6419787,127.0776118
서울시 성동구 자동차시장3길 64,서울시 성동구 자동차시장3길 64,서울특별시 성동구 자동차시장3길 64 서울하수도과학관,성동구,seoul,37.5576938,127.0579144
서울시 성동구 자동차시장길 49,서울시 성동구 자동차시장길 49,서울특별시 성동구 자동차시장길 49,성동구,seoul,37.5586377,127.0579896
서울시 송파구 올림픽로 240 롯데월드,서울시 송파구 올림픽로 240 롯데월드,서울특별시 송파구 올림픽로 240,송파구,seoul,37.511088,127.0982822
서울시 용산구 한강대로72길 3 크라운해태제과 지하1층,서울시 용산구 한강대로72길 3 크라운해태제과 지하1층,서울특별시 용산구 한강대로72길 3 크라운해태제과 지하1층,용산구,seoul,37.5406004,126.9735701
서울시 종로구 효자로 12 국립고궁박물관,서울시 종로구 효자로 12 국립고궁박물관,정보 없음,종로구,,37.573,126.9794
서울시 중구 남대문로 39 한국은행,서울시 중구 남대문로 39 한국은행,서울특별시 중구 남대문로 39 한국은행,중구,seoul,37.5620607,126.9805213
서울시립 남서울미술관,서울시립 남서울미술관,서울 관악구 남부순환로 2076 서울시립미술관,관악구,seoul,37.4760645,126.9795205
서울시립 미술아카이브,서울시립 미술아카이브,서울특별시 종로구 평창문화로 101,종로구,seoul,37.6078975,126.9719266
서울시립 북서울미술관,서울시립 북서울미술관,서울 노원구 동일로 1238,노원구,seoul,37.6409659,127.0667885
서울시립 사진미술관,서울시립 사진미술관,서울특별시 도봉구 마들로13길 68 서울시립 사진미술관,도봉구,seoul,37.6554366,127.0489859
서울시립과학관,서울시립과학관,서울 노원구 한글비석로 160 서울시립과학관,노원구,seoul,37.6419787,127.0776118
서울시립미술관 서소문본관,서울시립미술관 서소문본관,서울 중구 덕수궁길 61,중구,seoul,37.5642066,126.9737733
서울시청 하늘광장 갤러리,서울시청 하늘광장 갤러리,서울특별시 중구 세종대로 110 서울특별시청,중구,seoul,37.5666103,126.9783882
서울식물원,서울식물원,서울특별시 강서구 마곡동로 161 서울식물원,강서구,seoul,37.5682071,126.8327467
서울아트센터 도암,서울아트센터 도암,서울특별시 종로구 평창문화로 70 도암,종로구,seoul,37.606166,126.9692713
서울아트센터 도암홀,서울아트센터 도암홀,서울아트센터는 종로구 평창동,종로구,seoul,37.6060174,126.9692363
서울아트책보고,서울아트책보고,서울특별시 구로구 경인로 430 고척스카이돔 지하1층,구로구,seoul,37.4991271,126.8673636
서울어린이대공원 아트센터,서울어린이대공원 아트센터,서울특별시 광진구 능동로 216,광진구,seoul,37.5469468,127.0819022
서울역사박물관,서울역사박물관,"서울역사박물관, 55, 새문안로, 신문로2가, 사직동, 종로구, 서울특별시, 03177, 대한민국",종로구,seoul,37.5704789,126.9705257
서울역사박물관 1층 로비,서울역사박물관 1층 로비,서울 종로구 세종대로 175,종로구,seoul,37.57248732221888,126.97586028372957
서울역사박물관 경교장(사적 제465호),서울역사박물관 경교장(사적 제465호),서울 종로구 새문안로 55,종로구,seoul,37.5701433,126.9704375
서울예술인지원센터 프로젝트 룸,서울예술인지원센터 프로젝트 룸,서울 종로구 동숭동 상세주소 열기 휠체어 출입 가능 길 ...,종로구,seoul,37.58096,127.0051932
서울외국인주민센터,서울외국인주민센터,서울특별시 영등포구 도신로 40 서울외국인주민센터,영등포구,seoul,37.5047893,126.8973937
서울우리소리박물관,서울우리소리박물관,서울특별시 종로구 율곡로 96,종로구,seoul,37.5771717,126.9896013
서울장충체육관,서울장충체육관,서울 중구 동호로 241,중구,seoul,37.5581865,127.00679
서울중구투어패스,서울중구투어패스,서울 중구 예관동 120-1,중구,seoul,37.5638257911702,126.997598192396
서울책보고,서울책보고,서울 송파구 오금로 1 서울책보고,송파구,seoul,37.522188,127.1037921
서울특별시 강남구 강남대로 350 1.2층 UX스튜디오 서울,서울특별시 강남구 강남대로 350 1.2층 UX스튜디오 서울,서울특별시 강남구 강남대로 350,강남구,seoul,37.4939939,127.0300652
서울특별시 강남구 도산대로45길 20 도산전시관,서울특별시 강남구 도산대로45길 20 도산전시관,서울특별시 강남구 도산대로45길 20 도산전시관,강남구,seoul,37.5246752,127.0350296
서울특별시 강남구 선릉로158길 3 wook 빌딩,서울특별시 강남구 선릉로158길 3 wook 빌딩,서울특별시 강남구 선릉로158길 3 Ys Roo,강남구,seoul,37.5257643,127.0404047
서울특별시 강북구 삼양로 689 안토,서울특별시 강북구 삼양로 689 안토,서울특별시 강북구 삼양로 689 안토,강북구,seoul,37.6632824,127.0086662
서울특별시 강서구 금낭화로 178 강서별빛우주과학관,서울특별시 강서구 금낭화로 178 강서별빛우주과학관,서울특별시 강서구 금낭화로 178 강서별빛우주과학관,강서구,seoul,37.5810336,126.8147175
서울특별시 강서구 마곡중앙로 13 마곡안전체험관,서울특별시 강서구 마곡중앙로 13 마곡안전체험관,서울특별시 강서구 마곡중앙로 13,강서구,seoul,37.555281,126.8250349
서울특별시 강서구 마곡중앙로 201 롯데중앙연구소,서울특별시 강서구 마곡중앙로 201 롯데중앙연구소,서울특별시 강서구 마곡중앙로 201 롯데중앙연구소 1층,강서구,seoul,37.5714144,126.8277334
서울특별시 강서구 양천로49길 106 공중화장실 궁산땅굴,서울특별시 강서구 양천로49길 106 공중화장실 궁산땅굴,서울특별시 강서구 양천로49길 106,강서구,seoul,37.5726061,126.8385908
